image_ID,roll,pitch,yaw,condition,rollpitchyaw,norm_yaw,norm_roll,norm_pitch,norm_rollpitchyaw,condition
part2_faceAlign_frame_face_B_A1_4711.jpg,3.6027684,-13.094629,2.4833412,A1_B,19.180738,0.4858238,0.61642975,0.30648178,0.20825124,B_A1
part2_faceAlign_frame_face_B_A1_4712.jpg,2.4812734,-13.909259,-0.31946486,A1_B,16.709997,0.4655765,0.5833144,0.28727338,0.18066192,B_A1
part2_faceAlign_frame_face_B_A1_4713.jpg,4.861807,-8.057032,15.071824,A1_B,27.990662,0.5767624,0.6536065,0.4252648,0.30662647,B_A1
part2_faceAlign_frame_face_B_A1_4714.jpg,4.864357,-5.9499006,17.342087,A1_B,28.156345,0.59316266,0.6536818,0.47494948,0.30847657,B_A1
part2_faceAlign_frame_face_B_A1_4715.jpg,4.2163186,-11.57722,12.312176,A1_B,28.105715,0.5568269,0.6345466,0.34226122,0.3079112,B_A1
part2_faceAlign_frame_face_B_A1_4716.jpg,3.6354911,-13.049963,11.685961,A1_B,28.371414,0.5523031,0.617396,0.30753496,0.3108781,B_A1
part2_faceAlign_frame_face_B_A1_4717.jpg,3.5894334,-8.543315,2.869589,A1_B,15.002337,0.48861408,0.616036,0.41379857,0.16159348,B_A1
part2_faceAlign_frame_face_B_A1_4718.jpg,4.575514,-7.777492,16.36488,A1_B,28.717886,0.5861034,0.64515287,0.43185616,0.31474695,B_A1
part2_faceAlign_frame_face_B_A1_4719.jpg,8.635216,-7.5908923,-5.0187902,A1_B,21.2449,0.43162882,0.7650273,0.43625605,0.2313005,B_A1
part2_faceAlign_frame_face_B_A1_472.jpg,1.766967,6.237914,-6.7014036,A1_B,14.7062845,0.4194737,0.5622225,0.7623297,0.15828763,B_A1
part2_faceAlign_frame_face_B_A1_4720.jpg,7.6878967,-3.492052,0.6187586,A1_B,11.798707,0.4723542,0.73705494,0.53290385,0.12582041,B_A1
part2_faceAlign_frame_face_B_A1_4721.jpg,8.587924,-8.475405,-5.1322756,A1_B,22.195602,0.43080902,0.76363087,0.41539985,0.24191645,B_A1
part2_faceAlign_frame_face_B_A1_4722.jpg,7.673237,-7.3312826,-5.0346184,A1_B,20.039139,0.43151447,0.7366221,0.44237745,0.21783648,B_A1
part2_faceAlign_frame_face_B_A1_4723.jpg,6.750308,-0.62617725,-4.0266867,A1_B,11.403172,0.43879572,0.70936996,0.6004792,0.12140371,B_A1
part2_faceAlign_frame_face_B_A1_4724.jpg,7.8388953,-0.07703933,0.39970395,A1_B,8.315639,0.47077176,0.7415136,0.61342746,0.08692705,B_A1
part2_faceAlign_frame_face_B_A1_4725.jpg,6.835952,-5.593602,-6.730484,A1_B,19.160038,0.41926363,0.71189886,0.48335078,0.20802008,B_A1
part2_faceAlign_frame_face_B_A1_4726.jpg,5.616336,-4.536366,-1.682641,A1_B,11.835343,0.455729,0.67588615,0.5082797,0.12622951,B_A1
part2_faceAlign_frame_face_B_A1_4727.jpg,8.108562,-5.3523355,-2.708313,A1_B,16.16921,0.44831958,0.7494763,0.48903966,0.17462327,B_A1
part2_faceAlign_frame_face_B_A1_4728.jpg,5.114289,-2.5522826,0.98555076,A1_B,8.6521225,0.47500387,0.66106176,0.55506295,0.09068436,B_A1
part2_faceAlign_frame_face_B_A1_4729.jpg,5.1834464,0.7605443,2.4378686,A1_B,8.381859,0.48549533,0.6631038,0.6331771,0.08766649,B_A1
part2_faceAlign_frame_face_B_A1_473.jpg,-0.14349604,5.254141,-10.646843,A1_B,16.04448,0.39097205,0.50581056,0.73913294,0.17323045,B_A1
part2_faceAlign_frame_face_B_A1_4730.jpg,6.8829365,-1.0418134,-5.0094147,A1_B,12.934164,0.43169656,0.71328616,0.59067875,0.1384994,B_A1
part2_faceAlign_frame_face_B_A1_4731.jpg,6.7400775,1.1090827,1.1624457,A1_B,9.011606,0.47628176,0.7090679,0.6413954,0.0946985,B_A1
part2_faceAlign_frame_face_B_A1_4732.jpg,7.820455,0.78375936,3.029068,A1_B,11.633283,0.48976615,0.7409691,0.6337245,0.12397322,B_A1
part2_faceAlign_frame_face_B_A1_4733.jpg,8.555002,1.2737223,7.2994113,A1_B,17.128136,0.52061486,0.7626587,0.64527744,0.18533103,B_A1
part2_faceAlign_frame_face_B_A1_4734.jpg,7.4649334,-3.352186,-8.781123,A1_B,19.598244,0.4044499,0.7304713,0.5362018,0.21291327,B_A1
part2_faceAlign_frame_face_B_A1_4735.jpg,3.692681,3.002966,0.75147796,A1_B,7.4471254,0.47331297,0.61908466,0.68605185,0.077228874,B_A1
part2_faceAlign_frame_face_B_A1_4736.jpg,9.681585,2.7007344,1.1011437,A1_B,13.483463,0.4758389,0.79592437,0.67892545,0.1446331,B_A1
part2_faceAlign_frame_face_B_A1_4737.jpg,7.7445006,-4.0532203,-9.449262,A1_B,21.246983,0.39962333,0.7387264,0.51967186,0.23132376,B_A1
part2_faceAlign_frame_face_B_A1_4738.jpg,9.235491,-2.2279716,-3.9591258,A1_B,15.422588,0.4392838,0.7827521,0.56271,0.16628617,B_A1
part2_faceAlign_frame_face_B_A1_4739.jpg,9.006846,1.4198562,-0.7240398,A1_B,11.150743,0.4626539,0.77600074,0.64872324,0.11858498,B_A1
part2_faceAlign_frame_face_B_A1_474.jpg,0.41871378,-4.5782447,-6.241081,A1_B,11.238039,0.42279905,0.5224114,0.50729215,0.11955977,B_A1
part2_faceAlign_frame_face_B_A1_4740.jpg,7.252793,-4.4923716,2.8325844,A1_B,14.577749,0.48834673,0.7242072,0.50931704,0.15685235,B_A1
part2_faceAlign_frame_face_B_A1_4741.jpg,9.211279,1.7632388,-0.52246696,A1_B,11.4969845,0.46411002,0.7820372,0.65681994,0.12245126,B_A1
part2_faceAlign_frame_face_B_A1_4742.jpg,8.748557,1.5739876,-2.5165377,A1_B,12.839083,0.44970497,0.768374,0.6523575,0.13743769,B_A1
part2_faceAlign_frame_face_B_A1_4743.jpg,6.4886475,3.7710884,-1.2085927,A1_B,11.468328,0.4591535,0.70164365,0.7041636,0.12213127,B_A1
part2_faceAlign_frame_face_B_A1_4744.jpg,8.706033,-0.21400712,-6.169532,A1_B,15.089572,0.4233159,0.76711833,0.61019784,0.16256757,B_A1
part2_faceAlign_frame_face_B_A1_4745.jpg,6.0656447,-0.4325522,1.4975489,A1_B,7.995746,0.47870255,0.6891533,0.6050447,0.083354995,B_A1
part2_faceAlign_frame_face_B_A1_4746.jpg,7.9406447,-1.4795109,1.7827477,A1_B,11.202904,0.48076278,0.74451804,0.58035815,0.11916743,B_A1
part2_faceAlign_frame_face_B_A1_4747.jpg,7.6340265,-1.2897934,3.2621152,A1_B,12.185935,0.49144965,0.7354642,0.5848316,0.13014437,B_A1
part2_faceAlign_frame_face_B_A1_4748.jpg,6.4263783,-3.0359073,2.4391549,A1_B,11.901441,0.48550466,0.69980496,0.5436594,0.12696758,B_A1
part2_faceAlign_frame_face_B_A1_4749.jpg,6.7170897,-4.120213,-6.1987286,A1_B,17.036032,0.423105,0.7083891,0.5180923,0.18430255,B_A1
part2_faceAlign_frame_face_B_A1_475.jpg,1.4997355,7.775763,-9.185576,A1_B,18.461075,0.40152818,0.55433166,0.7985911,0.20021518,B_A1
part2_faceAlign_frame_face_B_A1_4750.jpg,7.351441,-1.5139487,-4.507404,A1_B,13.372793,0.43532306,0.7271201,0.57954615,0.14339732,B_A1
part2_faceAlign_frame_face_B_A1_4751.jpg,8.095498,-5.038473,-5.2236485,A1_B,18.35762,0.43014893,0.7490905,0.49644032,0.19905995,B_A1
part2_faceAlign_frame_face_B_A1_4752.jpg,7.775244,-2.6255198,-1.395455,A1_B,11.79622,0.4578036,0.7396341,0.5533361,0.12579265,B_A1
part2_faceAlign_frame_face_B_A1_4753.jpg,6.932448,0.9408045,-1.0681264,A1_B,8.941379,0.4601682,0.71474814,0.6374275,0.093914315,B_A1
part2_faceAlign_frame_face_B_A1_4754.jpg,8.791314,-0.84013784,1.2727268,A1_B,10.904179,0.47707844,0.7696365,0.5954341,0.11583175,B_A1
part2_faceAlign_frame_face_B_A1_4755.jpg,7.1267405,-0.069709204,4.5197597,A1_B,11.716209,0.50053483,0.72048515,0.6136003,0.124899216,B_A1
part2_faceAlign_frame_face_B_A1_4756.jpg,9.0941,-7.7259703,5.0312614,A1_B,21.851332,0.5042299,0.77857715,0.433071,0.23807217,B_A1
part2_faceAlign_frame_face_B_A1_4757.jpg,10.619223,-6.573246,6.9446177,A1_B,24.137087,0.51805186,0.8236108,0.46025145,0.26359585,B_A1
part2_faceAlign_frame_face_B_A1_4758.jpg,7.9141006,-0.09064914,-0.5748416,A1_B,8.579592,0.46373168,0.74373424,0.61310655,0.089874454,B_A1
part2_faceAlign_frame_face_B_A1_4759.jpg,8.080346,1.0284144,-2.8752348,A1_B,11.983995,0.44711375,0.7486431,0.6394933,0.12788942,B_A1
part2_faceAlign_frame_face_B_A1_476.jpg,2.217638,6.8956428,-14.575066,A1_B,23.688347,0.36259478,0.5755298,0.7778384,0.25858504,B_A1
part2_faceAlign_frame_face_B_A1_4760.jpg,8.23345,4.4320283,-0.96436626,A1_B,13.629844,0.46091777,0.753164,0.71974814,0.14626765,B_A1
part2_faceAlign_frame_face_B_A1_4761.jpg,7.7759414,-1.4306939,-2.323087,A1_B,11.529722,0.45110247,0.7396547,0.58150923,0.12281682,B_A1
part2_faceAlign_frame_face_B_A1_4762.jpg,7.5802393,-1.0583578,-1.6497908,A1_B,10.288388,0.4559663,0.733876,0.59028864,0.10895558,B_A1
part2_faceAlign_frame_face_B_A1_4763.jpg,8.011183,3.619464,6.085156,A1_B,17.715803,0.5118432,0.74660087,0.70058846,0.19189316,B_A1
part2_faceAlign_frame_face_B_A1_4764.jpg,7.4085765,6.922192,5.412141,A1_B,19.742908,0.5069813,0.7288072,0.77846444,0.21452865,B_A1
part2_faceAlign_frame_face_B_A1_4765.jpg,5.876663,-1.169783,4.88071,A1_B,11.927156,0.5031423,0.68357307,0.5876613,0.12725474,B_A1
part2_faceAlign_frame_face_B_A1_4766.jpg,6.722787,-3.6315508,6.3373804,A1_B,16.69172,0.5136652,0.70855725,0.52961457,0.18045782,B_A1
part2_faceAlign_frame_face_B_A1_4767.jpg,8.199643,-3.0927842,0.74687934,A1_B,12.039307,0.47327974,0.7521657,0.5423183,0.12850705,B_A1
part2_faceAlign_frame_face_B_A1_4768.jpg,7.8572316,-3.8525865,0.23102623,A1_B,11.940845,0.46955323,0.742055,0.5244027,0.12740758,B_A1
part2_faceAlign_frame_face_B_A1_4769.jpg,8.6201935,-5.983028,5.475381,A1_B,20.078602,0.5074382,0.7645837,0.47416836,0.21827714,B_A1
part2_faceAlign_frame_face_B_A1_477.jpg,0.60634714,-1.4480735,-9.188181,A1_B,11.242601,0.40150937,0.52795184,0.5810994,0.11961071,B_A1
part2_faceAlign_frame_face_B_A1_4770.jpg,7.6478586,-1.5054498,2.389033,A1_B,11.542342,0.48514256,0.7358727,0.57974654,0.12295774,B_A1
part2_faceAlign_frame_face_B_A1_4771.jpg,7.869418,-4.37236,0.13021353,A1_B,12.371992,0.46882495,0.7424149,0.5121468,0.13222195,B_A1
part2_faceAlign_frame_face_B_A1_4772.jpg,7.229454,-2.3869693,0.91305536,A1_B,10.529479,0.47448018,0.7235181,0.5589609,0.111647695,B_A1
part2_faceAlign_frame_face_B_A1_4773.jpg,10.249081,-5.0055475,-7.267613,A1_B,22.522242,0.41538346,0.81268126,0.4972167,0.24556383,B_A1
part2_faceAlign_frame_face_B_A1_4774.jpg,6.9147468,-0.054712676,-6.7085648,A1_B,13.678024,0.41942197,0.7142255,0.6139539,0.14680564,B_A1
part2_faceAlign_frame_face_B_A1_4775.jpg,9.047306,-4.4251466,-4.293007,A1_B,17.76546,0.43687186,0.7771954,0.5109021,0.19244763,B_A1
part2_faceAlign_frame_face_B_A1_4776.jpg,10.375892,-2.9053755,-10.665717,A1_B,23.946983,0.3908357,0.81642574,0.54673725,0.2614731,B_A1
part2_faceAlign_frame_face_B_A1_4777.jpg,7.7045827,-4.177442,-3.0040796,A1_B,14.886105,0.446183,0.73754764,0.5167428,0.16029558,B_A1
part2_faceAlign_frame_face_B_A1_4778.jpg,7.2094812,-5.392418,-1.7003294,A1_B,14.302229,0.45560122,0.72292835,0.48809454,0.15377578,B_A1
part2_faceAlign_frame_face_B_A1_4779.jpg,6.44389,-4.842814,1.4650017,A1_B,12.751706,0.47846743,0.70032203,0.5010538,0.136462,B_A1
part2_faceAlign_frame_face_B_A1_478.jpg,1.5839685,7.425943,-19.946167,A1_B,28.956078,0.32379422,0.5568189,0.7903425,0.31740668,B_A1
part2_faceAlign_frame_face_B_A1_4780.jpg,5.0359206,-3.4303887,2.733894,A1_B,11.200204,0.48763382,0.65874773,0.5343578,0.11913729,B_A1
part2_faceAlign_frame_face_B_A1_4781.jpg,7.947886,-2.202249,-9.474668,A1_B,19.624802,0.3994398,0.74473184,0.56331646,0.21320982,B_A1
part2_faceAlign_frame_face_B_A1_4782.jpg,7.6745195,-2.2986927,1.278729,A1_B,11.251942,0.4771218,0.7366599,0.5610424,0.11971501,B_A1
part2_faceAlign_frame_face_B_A1_4783.jpg,10.249526,-4.226101,-6.509521,A1_B,20.985147,0.42085987,0.81269443,0.5155955,0.2284,B_A1
part2_faceAlign_frame_face_B_A1_4784.jpg,11.109905,-2.4109726,-22.889912,A1_B,36.41079,0.30252874,0.8380996,0.55839497,0.40064907,B_A1
part2_faceAlign_frame_face_B_A1_4785.jpg,5.9025435,-3.2323952,5.8882437,A1_B,15.023183,0.5104207,0.68433726,0.5390264,0.16182624,B_A1
part2_faceAlign_frame_face_B_A1_4786.jpg,7.6466613,-1.0716951,1.9743929,A1_B,10.692749,0.48214725,0.73583734,0.58997416,0.11347084,B_A1
part2_faceAlign_frame_face_B_A1_4787.jpg,7.7849636,-4.2056932,5.845707,A1_B,17.836365,0.51011336,0.7399211,0.5160767,0.1932394,B_A1
part2_faceAlign_frame_face_B_A1_4788.jpg,7.794037,-3.651745,2.8418036,A1_B,14.287585,0.48841336,0.740189,0.5291384,0.15361226,B_A1
part2_faceAlign_frame_face_B_A1_4789.jpg,8.537855,-3.5031943,3.0979466,A1_B,15.138996,0.49026373,0.76215243,0.5326411,0.16311947,B_A1
part2_faceAlign_frame_face_B_A1_479.jpg,2.963804,8.224983,-4.9971867,A1_B,16.185974,0.4317849,0.5975625,0.80918336,0.17481045,B_A1
part2_faceAlign_frame_face_B_A1_4790.jpg,7.1766405,-5.438504,-1.3436081,A1_B,13.958753,0.45817816,0.7219586,0.4870079,0.14994037,B_A1
part2_faceAlign_frame_face_B_A1_4791.jpg,9.524642,-1.5655866,-5.9931226,A1_B,17.083351,0.4245903,0.79129016,0.57832855,0.18483095,B_A1
part2_faceAlign_frame_face_B_A1_4792.jpg,9.698305,1.5250771,-29.218828,A1_B,40.44221,0.256809,0.796418,0.6512043,0.4456656,B_A1
part2_faceAlign_frame_face_B_A1_4793.jpg,8.9756155,-1.9593027,-0.12041603,A1_B,11.055334,0.46701443,0.7750786,0.569045,0.11751961,B_A1
part2_faceAlign_frame_face_B_A1_4794.jpg,7.4661674,-0.4639158,1.1955118,A1_B,9.125595,0.47652063,0.73050773,0.6043052,0.09597135,B_A1
part2_faceAlign_frame_face_B_A1_4795.jpg,9.41649,-0.16332032,-2.3511837,A1_B,11.930994,0.45089948,0.7880966,0.61139303,0.1272976,B_A1
part2_faceAlign_frame_face_B_A1_4796.jpg,8.860006,0.94062793,1.4048926,A1_B,11.205527,0.47803319,0.77166486,0.63742334,0.11919673,B_A1
part2_faceAlign_frame_face_B_A1_4797.jpg,7.760684,0.0134516135,1.3329573,A1_B,9.107093,0.4775135,0.7392042,0.6155612,0.09576475,B_A1
part2_faceAlign_frame_face_B_A1_4798.jpg,7.44739,-1.0837227,0.055623975,A1_B,8.586737,0.46828616,0.7299533,0.58969057,0.089954235,B_A1
part2_faceAlign_frame_face_B_A1_4799.jpg,7.295753,-0.6453965,2.3475926,A1_B,10.288742,0.48484322,0.7254758,0.60002595,0.108959526,B_A1
part2_faceAlign_frame_face_B_A1_48.jpg,2.5655334,-4.676244,-19.437515,A1_B,26.679293,0.3274687,0.5858024,0.50498146,0.2919832,B_A1
part2_faceAlign_frame_face_B_A1_480.jpg,2.8646293,5.9402475,-14.41187,A1_B,23.216747,0.3637737,0.5946341,0.75531083,0.25331897,B_A1
part2_faceAlign_frame_face_B_A1_4800.jpg,6.636033,2.426189,0.12540027,A1_B,9.187622,0.46879017,0.7059956,0.67245185,0.09666397,B_A1
part2_faceAlign_frame_face_B_A1_4801.jpg,5.8527575,1.0428859,-0.95747805,A1_B,7.8531213,0.46096754,0.68286717,0.6398345,0.08176239,B_A1
part2_faceAlign_frame_face_B_A1_4802.jpg,7.2995706,1.878384,1.8088781,A1_B,10.986833,0.48095155,0.7255885,0.659535,0.116754696,B_A1
part2_faceAlign_frame_face_B_A1_4803.jpg,8.364673,-0.03376699,2.4500625,A1_B,10.848502,0.48558345,0.7570387,0.6144478,0.11521004,B_A1
part2_faceAlign_frame_face_B_A1_4804.jpg,7.62971,-2.1534784,0.0150429085,A1_B,9.798232,0.467993,0.73533684,0.5644665,0.10348229,B_A1
part2_faceAlign_frame_face_B_A1_4805.jpg,6.218041,-1.1099173,-0.2519934,A1_B,7.5799513,0.46606395,0.6936532,0.58907294,0.07871206,B_A1
part2_faceAlign_frame_face_B_A1_4806.jpg,8.737161,-2.383305,-4.579182,A1_B,15.699648,0.43480453,0.76803744,0.55904734,0.16937993,B_A1
part2_faceAlign_frame_face_B_A1_4807.jpg,7.840894,-3.3230727,-2.8778207,A1_B,14.041788,0.4470951,0.7415726,0.53688824,0.15086758,B_A1
part2_faceAlign_frame_face_B_A1_4808.jpg,7.902436,-4.1630077,-1.0585881,A1_B,13.124031,0.46023712,0.7433898,0.51708317,0.14061953,B_A1
part2_faceAlign_frame_face_B_A1_4809.jpg,7.195603,-3.820035,1.3800806,A1_B,12.395719,0.47785395,0.72251856,0.52517027,0.1324869,B_A1
part2_faceAlign_frame_face_B_A1_481.jpg,2.3955708,5.547168,-15.072288,A1_B,23.015026,0.35900286,0.5807838,0.7460424,0.25106648,B_A1
part2_faceAlign_frame_face_B_A1_4810.jpg,5.903209,-0.5896475,-2.0405111,A1_B,8.533367,0.45314375,0.6843569,0.60134053,0.08935829,B_A1
part2_faceAlign_frame_face_B_A1_4811.jpg,8.812584,-1.647741,-0.21574554,A1_B,10.676071,0.4663258,0.77026457,0.5763914,0.1132846,B_A1
part2_faceAlign_frame_face_B_A1_4812.jpg,8.944738,0.030035371,0.39971033,A1_B,9.374484,0.47077182,0.7741668,0.6159522,0.09875055,B_A1
part2_faceAlign_frame_face_B_A1_4813.jpg,6.9007354,-0.34858796,5.0263667,A1_B,12.27569,0.50419456,0.71381176,0.60702455,0.13114661,B_A1
part2_faceAlign_frame_face_B_A1_4814.jpg,9.890681,-5.3279686,-0.6337317,A1_B,15.852382,0.46330628,0.8020985,0.48961422,0.17108542,B_A1
part2_faceAlign_frame_face_B_A1_4815.jpg,10.24542,-5.026198,-4.5036955,A1_B,19.775314,0.43534985,0.8125732,0.49672976,0.21489051,B_A1
part2_faceAlign_frame_face_B_A1_4816.jpg,8.509397,-4.1051006,-1.1834993,A1_B,13.7979965,0.4593348,0.76131207,0.5184486,0.1481453,B_A1
part2_faceAlign_frame_face_B_A1_4817.jpg,9.503685,-1.5688385,0.7436729,A1_B,11.816196,0.4732566,0.79067135,0.5782519,0.12601571,B_A1
part2_faceAlign_frame_face_B_A1_4818.jpg,8.100138,-3.310634,-0.99712366,A1_B,12.407895,0.46068114,0.7492275,0.53718156,0.13262287,B_A1
part2_faceAlign_frame_face_B_A1_4819.jpg,6.3037148,-3.10154,4.499266,A1_B,13.90452,0.5003868,0.69618297,0.5421119,0.14933479,B_A1
part2_faceAlign_frame_face_B_A1_482.jpg,0.46378076,5.798862,-13.385529,A1_B,19.64817,0.37118793,0.52374214,0.75197715,0.21347077,B_A1
part2_faceAlign_frame_face_B_A1_4820.jpg,7.2263994,-1.7614841,-0.83789843,A1_B,9.825782,0.4618314,0.7234279,0.5737094,0.103789926,B_A1
part2_faceAlign_frame_face_B_A1_4821.jpg,5.911521,-0.6515957,1.1096838,A1_B,7.6728,0.4759006,0.6846024,0.5998798,0.07974885,B_A1
part2_faceAlign_frame_face_B_A1_4822.jpg,8.708448,0.22997227,4.189324,A1_B,13.127745,0.4981478,0.7671897,0.62066656,0.140661,B_A1
part2_faceAlign_frame_face_B_A1_4823.jpg,9.306267,-1.4654229,-2.3326623,A1_B,13.104352,0.4510333,0.78484195,0.5806903,0.14039978,B_A1
part2_faceAlign_frame_face_B_A1_4824.jpg,7.9394846,-4.5720544,-0.1739962,A1_B,12.685535,0.46662736,0.74448377,0.5074381,0.13572311,B_A1
part2_faceAlign_frame_face_B_A1_4825.jpg,9.200655,-3.1489215,1.1927578,A1_B,13.542335,0.47650072,0.7817235,0.5409946,0.14529048,B_A1
part2_faceAlign_frame_face_B_A1_4826.jpg,8.816365,-4.4604454,1.3860756,A1_B,14.662887,0.47789726,0.7703762,0.5100698,0.15780303,B_A1
part2_faceAlign_frame_face_B_A1_4827.jpg,9.513772,-0.44086388,-0.3918249,A1_B,10.34646,0.4650538,0.79096913,0.60484874,0.10960404,B_A1
part2_faceAlign_frame_face_B_A1_4828.jpg,7.1760454,0.23939593,2.6373875,A1_B,10.052829,0.4869367,0.72194105,0.62088877,0.106325224,B_A1
part2_faceAlign_frame_face_B_A1_4829.jpg,8.785253,1.6650627,-0.13983816,A1_B,10.590154,0.46687412,0.7694575,0.654505,0.112325214,B_A1
part2_faceAlign_frame_face_B_A1_483.jpg,-0.114156805,3.9158633,-13.907064,A1_B,17.937084,0.36742038,0.50667685,0.7075773,0.19436407,B_A1
part2_faceAlign_frame_face_B_A1_4830.jpg,7.553833,0.018894147,-7.001734,A1_B,14.574461,0.41730416,0.7330963,0.6156895,0.15681563,B_A1
part2_faceAlign_frame_face_B_A1_4831.jpg,7.4286275,3.2727983,0.642127,A1_B,11.343553,0.472523,0.72939926,0.6924143,0.12073798,B_A1
part2_faceAlign_frame_face_B_A1_4832.jpg,7.4247794,0.7237182,0.055591557,A1_B,8.204089,0.4682859,0.72928566,0.6323088,0.08568144,B_A1
part2_faceAlign_frame_face_B_A1_4833.jpg,9.225251,-3.622924,2.6767898,A1_B,15.524965,0.4872213,0.7824497,0.52981794,0.16742936,B_A1
part2_faceAlign_frame_face_B_A1_4834.jpg,8.807256,0.0024273992,-20.760397,A1_B,29.57008,0.31791225,0.7701072,0.61530125,0.3242629,B_A1
part2_faceAlign_frame_face_B_A1_4835.jpg,7.6807246,-0.528813,2.77981,A1_B,10.989347,0.4879655,0.73684317,0.602775,0.11678278,B_A1
part2_faceAlign_frame_face_B_A1_4836.jpg,5.912175,-1.6023406,-2.9523387,A1_B,10.466854,0.44655678,0.68462163,0.5774619,0.1109484,B_A1
part2_faceAlign_frame_face_B_A1_4837.jpg,8.462045,-2.5013635,-7.489986,A1_B,18.453394,0.41377702,0.75991386,0.55626357,0.2001294,B_A1
part2_faceAlign_frame_face_B_A1_4838.jpg,9.457932,-3.5875297,-17.98305,A1_B,31.028511,0.33797568,0.7893203,0.5306525,0.34054834,B_A1
part2_faceAlign_frame_face_B_A1_4839.jpg,9.039097,-3.5081773,-3.0882967,A1_B,15.635571,0.4455746,0.77695304,0.53252363,0.16866441,B_A1
part2_faceAlign_frame_face_B_A1_484.jpg,1.1421529,8.095415,-21.701334,A1_B,30.938902,0.311115,0.543773,0.8061282,0.33954772,B_A1
part2_faceAlign_frame_face_B_A1_4840.jpg,6.667577,-3.2799537,-6.8309546,A1_B,16.778484,0.41853783,0.706927,0.537905,0.18142667,B_A1
part2_faceAlign_frame_face_B_A1_4841.jpg,7.168971,-0.7954676,-0.5326535,A1_B,8.497092,0.46403643,0.7217322,0.5964874,0.088953234,B_A1
part2_faceAlign_frame_face_B_A1_4842.jpg,6.792861,-0.650699,-15.307795,A1_B,22.751354,0.3573016,0.7106265,0.59990096,0.2481222,B_A1
part2_faceAlign_frame_face_B_A1_4843.jpg,4.948665,2.369355,-17.889912,A1_B,25.207932,0.3386485,0.65617126,0.6711117,0.27555335,B_A1
part2_faceAlign_frame_face_B_A1_4844.jpg,7.025907,-3.357549,-17.925724,A1_B,28.309181,0.33838978,0.7175078,0.5360753,0.3101832,B_A1
part2_faceAlign_frame_face_B_A1_4845.jpg,9.010927,-5.3177886,-23.547516,A1_B,37.876232,0.29777825,0.7761212,0.48985425,0.4170128,B_A1
part2_faceAlign_frame_face_B_A1_4846.jpg,7.992633,2.1010244,-5.811064,A1_B,15.904721,0.42590547,0.74605316,0.66478467,0.17166987,B_A1
part2_faceAlign_frame_face_B_A1_4847.jpg,3.8886886,-2.4846811,-4.7130218,A1_B,11.086391,0.43383768,0.6248724,0.55665696,0.11786641,B_A1
part2_faceAlign_frame_face_B_A1_4848.jpg,8.833838,-0.6446174,-6.49922,A1_B,15.977675,0.42093426,0.7708922,0.60004437,0.1724845,B_A1
part2_faceAlign_frame_face_B_A1_4849.jpg,8.876168,-1.3248417,-12.945372,A1_B,23.146381,0.3743676,0.77214205,0.5840051,0.25253323,B_A1
part2_faceAlign_frame_face_B_A1_485.jpg,5.728685,10.427005,-15.57564,A1_B,31.731329,0.3553667,0.67920357,0.8611055,0.3483963,B_A1
part2_faceAlign_frame_face_B_A1_4850.jpg,9.728438,-2.9331608,-12.011086,A1_B,24.672686,0.38111684,0.79730785,0.5460821,0.26957658,B_A1
part2_faceAlign_frame_face_B_A1_4851.jpg,10.310764,-2.9201417,-24.080172,A1_B,37.311077,0.29393038,0.81450266,0.5463891,0.41070205,B_A1
part2_faceAlign_frame_face_B_A1_4852.jpg,10.404822,-3.4594119,-11.059725,A1_B,24.923958,0.38798943,0.81728,0.53367347,0.27238238,B_A1
part2_faceAlign_frame_face_B_A1_4853.jpg,10.055645,-5.2453465,-22.606274,A1_B,37.907265,0.30457774,0.8069695,0.4915624,0.41735932,B_A1
part2_faceAlign_frame_face_B_A1_4854.jpg,11.207829,-3.9195378,-20.94368,A1_B,36.071045,0.31658822,0.8409911,0.522824,0.39685535,B_A1
part2_faceAlign_frame_face_B_A1_4855.jpg,11.312003,-2.7588944,-23.90226,A1_B,37.97316,0.2952156,0.84406716,0.5501912,0.41809514,B_A1
part2_faceAlign_frame_face_B_A1_4856.jpg,10.638535,-4.2901773,-14.146476,A1_B,29.075188,0.3656909,0.824181,0.51408464,0.31873673,B_A1
part2_faceAlign_frame_face_B_A1_4857.jpg,10.838028,-3.2155306,-15.807252,A1_B,29.86081,0.35369354,0.8300716,0.539424,0.3275093,B_A1
part2_faceAlign_frame_face_B_A1_4858.jpg,11.0268955,-3.1293087,-22.519138,A1_B,36.675343,0.3052072,0.8356485,0.54145706,0.4036032,B_A1
part2_faceAlign_frame_face_B_A1_4859.jpg,8.273498,-2.8684936,-5.657438,A1_B,16.799429,0.42701527,0.75434655,0.5476069,0.18166055,B_A1
part2_faceAlign_frame_face_B_A1_486.jpg,7.876009,13.10151,-24.36492,A1_B,45.342438,0.29187337,0.7426095,0.9241684,0.50038356,B_A1
part2_faceAlign_frame_face_B_A1_4860.jpg,10.114706,-3.3456507,-17.393429,A1_B,30.853786,0.34223506,0.8087135,0.5363559,0.3385973,B_A1
part2_faceAlign_frame_face_B_A1_4861.jpg,8.750222,1.983012,-1.4668326,A1_B,12.2000675,0.457288,0.76842314,0.662002,0.13030218,B_A1
part2_faceAlign_frame_face_B_A1_4862.jpg,10.074796,-7.166037,1.1362363,A1_B,18.37707,0.47609243,0.807535,0.44627386,0.19927713,B_A1
